date_id,forward_returns,risk_free_rate,market_forward_excess_returns,PCA_M_1,PCA_M_2,PCA_M_3,PCA_M_4,PCA_M_5,PCA_M_6,PCA_M_7,PCA_M_8,PCA_M_9,PCA_M_10,PCA_E_1,PCA_E_2,PCA_E_3,PCA_E_5,PCA_E_6,PCA_E_7,PCA_E_8,PCA_E_9,PCA_E_10,PCA_I_1,PCA_I_3,PCA_I_4,PCA_I_6,PCA_P_1,PCA_P_2,PCA_P_3,PCA_P_4,PCA_P_5,PCA_P_6,PCA_P_7,PCA_P_8,PCA_P_10,PCA_V_1,PCA_V_2,PCA_V_3,PCA_V_4,PCA_V_5,PCA_V_7,PCA_V_8,PCA_V_9,PCA_V_10,PCA_S_2,PCA_S_3,PCA_S_5,PCA_S_8,PCA_S_9,PCA_S_10,PCA_D_4,PCA_D_6,ret_21,ret_63,z_price_63,dist_high_63,econ_change,term_spread
5867,0.0147758479679607,2.18253968253968e-06,0.0144662095441693,3.5008237946460596,2.2420360998975997,1.9472811968381958,2.443956868130108,-0.1825512256469923,-0.8328076629942517,-0.10647344516406058,1.5976912888602781,-0.39347057236630695,2.1425649335167622,4.926214041606569,0.01748412167928097,-0.6587842150795493,1.7114263937433642,-0.5181823629283957,1.2586104975592227,0.46433956632691803,-0.7318346138242431,-0.5928456960836929,2.5509698581678895,-0.8508961816584263,1.1612140140015197,1.1623943560504275,4.138528945195927,-0.6058607362548781,-0.11483840235522581,1.3813243979437593,-0.8936106422950197,-1.8807612799463476,-1.0582304375842664,0.891571962566292,0.3488759815732268,3.416752169470282,1.5723248064359607,-1.6137355464940515,0.7363332166523049,0.9016620847248994,0.2649556763211629,0.6406743920004013,0.4710602800725871,-0.08656195666222231,1.1783459601777042,0.5015086137640234,0.5961550385780083,-1.5662321241693875,0.1712171416070076,-0.4465389229058417,0.05707840166531026,-0.030522027832720094,0.2313682103987582,-0.0842503596557073,0.1394851454179035,-0.2330962583779371,0.0675214344153864,-0.5413130056232945
5868,-0.0146115245099629,2.06349206349206e-06,-0.0149209605528019,0.1276887139145002,2.2055273627613565,2.4584775473283567,0.8712788140483076,1.0449283072950812,0.6820610178488342,1.5278460960053764,-2.3098207174799583,0.41166891276762835,-0.09555411057098923,1.144144085245326,0.08256477470901252,0.32137732924416135,0.2059334981152233,-1.8826393633712886,-0.3957504754384074,-2.5424053624748777,0.20585909578217018,0.5188724044463108,0.9544212802842122,-0.3975117410002194,1.3689294753835115,-0.21378567740417903,2.3484696993870147,1.3697071876881761,0.1678022117675794,-1.4946915375499898,-0.21607938958975606,2.4289949536851974,2.1418195086308542,-0.2390906468083067,-0.9336242248755703,-0.22462850652969202,0.9713821058306661,-0.4189174510433237,1.2525630408193968,0.9227762000728655,1.4456253718505732,-0.2852778037480972,1.4213448361285483,-0.074841387520553,-0.307801677079633,-1.509214582098479,-0.9112340463145787,-0.26089291212468607,-0.14170343456063308,-0.6158910195245519,0.023851641016713398,-0.6277509397057988,0.1645880638302608,0.5143688967797528,1.1633430067222077,-0.1171796283171999,0.0012539682332156,-1.40344686577351
5869,-0.0062536259513773,1.98412698412698e-06,-0.0065630619942163,-6.060319735888066,2.3722084715670415,3.197556239564927,0.5544589939353038,-0.11849314711554697,-2.219646720314917,-0.7402943806378525,0.7763612992730593,1.24841663177529,0.4499356192015821,-8.177002453845853,-0.7083517626291542,0.799957301515847,2.388386117727528,-0.8632811783114746,2.3132254944775075,-1.6309042602164203,-1.8117304474957794,-2.116816033648237,-4.050607921576943,1.503689781110561,0.21648864988964744,0.5722705407973149,-8.338503237335846,-1.1750309057644397,0.004993795755120595,0.22188197024247067,2.1838257729990684,-1.420746923661744,0.4680410423333814,1.1311353841493115,-0.2226367929429654,-6.6178363422281485,0.17805392457863292,2.1111268319496572,0.34499395794323356,-1.702386449903578,1.8469490351362272,0.8544162085052415,0.9263134452570959,-0.5259768114340836,-1.1840333119935238,0.6912596439936504,1.2471841715758856,0.288429648323298,0.10323403609097544,0.4292203537221302,-0.1857600697581342,0.588008184146283,-0.0903402764447144,-0.4271620462624192,-1.9720067038149025,-0.4667291453403316,-0.0178696238967178,-0.252615043529221
5870,0.0086933953028245,1.98412698412698e-06,0.0083839592599855,5.3761970237211525,1.763216566495187,1.0756649548354413,3.2313969877104527,0.08435966928562416,-0.8972596873943152,0.40790346144062495,0.643020643154156,0.12293997805016943,1.3630850437367275,8.133995948927938,0.21730568885149806,-1.426063725358444,1.0114636042695593,-0.3201801403014141,0.08496663682291067,0.8459520962153024,-0.3052856902487079,0.4418711703094157,3.7440115296579632,-1.2258191290071594,0.7132563325697978,0.23523818875766292,8.5064263035132,0.3730519099339246,0.6504762443085557,1.3992061219341732,-1.1574462541498198,0.03519305211688534,-1.1073316353840976,-0.29542789912781764,0.691412176401996,4.392304445385895,1.4228605933708895,-0.9590029033357486,0.8178610864223252,0.8662251711632348,0.5593460725967503,0.6583311098253575,0.6483997069674293,0.18075596739517846,2.073364017388527,0.5806370818713371,-0.532220944913857,-1.0235634644261127,0.04278190974033873,-0.011431872184213644,-0.09129759757916549,-0.2094629620936452,0.0191605673848953,0.2796384434174057,1.081080705359912,-0.1272891378618522,-0.0174604414542953,-0.2952522843433227
5871,0.0044378694862752,1.78571428571429e-06,0.0041286358243886,-6.347456480923856,2.1362264901975787,3.4711745361050568,-0.5190360896578832,-0.03801315289734412,0.24226716921980299,-0.5076508151361881,-1.1292593066326404,1.3427211141943047,-0.5892616672214835,-6.671267591522875,-0.24687645053290147,0.9357805508854785,1.626211824523888,-1.665716064851959,0.642004488080531,-2.970146441858184,-0.9049590428407795,-1.1816667335609174,-2.876816860520752,0.9803991623304699,0.4820224410619418,-0.19317521132887863,-6.268335520577207,0.11497095142115432,-0.9710918301464814,-1.5247638700546051,2.011791706733084,0.9804108042906398,2.0143359301283135,0.562518722306428,-1.5942927677410481,-5.736979010623107,0.4540566594760651,2.057018519171107,0.10273187239839489,-0.9694251887858505,1.8230117072756715,0.11736127324350414,1.422311884074773,-0.05893495352809353,-1.2884355220461767,0.3067562902983312,0.7167475783847881,0.40475941258124626,0.02185248303632248,-0.20935548446983135,-0.008426443601434422,0.14480957667001326,0.1200088908215475,0.140581872262397,-0.3567728661688365,-0.2846110850427111,0.0223803096111399,-0.9491163862392392
5872,0.0103092783668854,1.78571428571429e-06,0.0100000447049988,2.5997144283413274,2.3286746706955994,2.3230183566417777,1.7645811740659352,0.5384727786685123,-0.8680315178164414,0.6595250537844162,0.34826228638641127,-0.8881038831347157,1.4956951703961363,3.764135569483895,0.05632173462628739,-0.4468249000595788,1.9554253809598765,-0.44041655879330927,1.43143055585612,0.2997255229078336,-0.8199178805931144,-0.578848617307095,1.8461705851169927,-0.6712543130680547,0.9530220670800627,1.0532949208473523,4.443883330551569,0.08369348789432934,2.23909012500152,1.5155875266513137,-1.2997276038422363,-0.7630375505893924,-1.053333714662608,0.5701946212756559,1.0624161946115303,2.523543485849153,1.539009192494424,-1.5849536045901633,0.5745805012168643,0.8524498966185173,0.38736393716625556,1.1225058670923445,0.8140545986164003,-0.038214644801083414,0.9878423064852373,0.8729614329426194,0.66160644855036,-1.7422761044314048,0.4514312041403265,-0.000452205773687768,0.04525481395495708,0.10031095620907149,0.016078684243628,-0.2153779403861835,0.0178625084142804,-0.2468944900507011,-0.0047572700225697,-0.5131393552486496
5873,0.0006337945599204,1.78571428571429e-06,0.0003245608980337,-5.193041736979599,2.369604479172123,3.3080370455616537,-0.0569931649636461,0.29509992039289806,-0.5026899957716651,-0.11479600641708065,-0.9531272470813958,1.3616114953381084,-0.19566524252777423,-4.347233428433476,-0.2017320785884731,0.356334904519865,1.6364544264803276,-1.868789812051023,0.3504195112812931,-2.059781855837045,-0.7637774925051547,-1.0389241443680757,-2.0325216185990556,0.6864634831455222,0.2632353265532959,-0.2845532546903733,-3.5556591897013123,0.08707626256275987,-1.7839121174563457,-1.1890440917713725,1.3813994367368407,0.7701292299064644,1.2925905714413914,0.2583797605702575,-1.1496463306589597,-5.603534718085782,0.406925651608252,1.8888116804616797,0.27859760692065155,-0.9169759551167997,2.0001935385810996,0.18631278884578933,1.338999315066539,-0.25927988811855196,-1.4692007333157469,-0.06569587539992904,0.5652281109395726,-0.07116446596578485,0.1620379185544603,-0.3500519638362703,-0.0904340802775719,-0.009027552717032195,-0.0812114765287167,-0.0539996857757455,-0.2974917283378285,-0.281116777726953,-0.0198466696927306,-0.6859647561845992
5874,0.004053711405374,1.9047619047619e-06,0.003744275362535,0.5669641078559933,2.6336191807920364,3.0890073794022985,1.095846111822507,0.6224686007919318,-0.9135683565269476,0.8736016626433354,0.11629894575152032,0.3515437166295307,0.7137871705461052,1.85177625330544,0.1466118332150503,-0.16888540835824006,2.4029967696313506,-0.7884698184008483,1.417963864271687,-0.17300254602482476,-1.0433428602631967,-0.9517727677796171,0.6800923591329446,-0.3501169145863359,0.7127698557054888,0.995100599263753,2.5041533919985137,-0.03245786380444738,0.5439097254734204,1.0415876473212233,-1.2469597389085856,-1.068416665041887,-1.1047021887109032,0.9044801559861194,-0.017313873231747386,-0.019656383094587213,0.8613993401744968,-1.2114778334375178,1.3489798745547568,0.39777256211646683,0.9519014915055383,0.8841056963746439,0.6401838486420302,-0.5620652038348117,0.46601472817575984,1.0063730626152212,1.128132788569919,-1.4505687482973362,0.32154907317247855,-0.5584693884285176,-0.01059105763263132,0.019088121254834573,-0.1546710279281578,0.0574585424429541,-0.3929998159211329,-0.2905330585573098,-0.0271718421820856,-0.4314412868927024
5875,-0.0017663384643882,1.98412698412698e-06,-0.0020757745072272,1.8946678891744566,1.8966598796878569,1.6554994426763447,1.9055795211748623,0.25213294225244975,-0.0578134635967079,0.23374289754452732,-0.24257805242921984,0.40154958912312233,0.7745623466495394,2.4583729491695774,-0.33036235400450586,-0.3389865813862212,-0.2642814100522992,-0.19497063769837789,0.29377789429929746,-1.1664145816573388,-0.11144176639668586,0.13968939758979057,1.6549197295963922,-0.0696316704783816,0.9208064242091504,-0.008051089703288305,2.2422191313401676,0.3569628257059183,0.4995565610726056,0.43535816691819373,-0.48951744427054467,0.46193311011306964,1.1430956650988795,0.04007915083892004,-1.0749405707048711,1.1309122350408976,1.3287849352704983,-0.0253395908529074,0.22928831531494537,0.5592261450309338,0.9902625348924815,0.3090286358261833,1.3918992764072076,0.493906221255082,1.4621141054398168,0.006567594349065884,-0.6296331388872639,-0.0557164711829085,0.0567534193197239,0.21289486784878328,0.14383445102729694,0.17798424905166801,0.1930717824934442,0.132941719749337,1.2188551411982398,-0.116338600643154,0.0529192282667674,-0.3996833391536156
5876,0.0066986854065611,1.78571428571429e-06,0.0063892493637221,-5.607310104549373,2.5209424241080067,3.300528339238186,0.3002452617809017,0.4421144160925188,-1.7844040842985907,-0.3078304235393692,-0.2694706534719944,0.9686474112591932,0.4827806799534967,-6.422078316814544,-0.29162048872269775,0.8246981871415962,2.3541390684192653,-1.9815798024673912,1.3854747560213942,-2.009958099492237,-1.1776197377403297,-1.5508691231066432,-3.4152242699485154,0.7202074937242113,0.4896768605032041,0.3815172156453064,-5.114929141363731,-0.22829987118325598,0.20047885310122415,-0.21409703340010838,0.5669613206438988,-1.218984261907808,0.0948142736715099,0.44791573543047125,-0.9212050981702639,-6.629268149958369,-0.1971435106674045,1.2938863111572072,1.1316470575471034,-1.027059543361854,1.85744781409339,0.30008561389661326,0.8671977856863999,-0.6436735365453777,-2.1035568849038975,0.033012971243520386,1.3444297235368854,0.023834418870847644,-0.17443563280885716,-0.3457497463779639,-0.14236162841608177,-0.3540632651546883,-0.0184308164998502,-0.1163383151558583,-1.4656439128584882,-0.4078340823239967,-0.0064533764924545,-1.0917878956317484
5877,0.0023854360012318,1.78571428571429e-06,0.0020759999583928,3.132233805618958,2.006427707462256,2.1810112989692985,1.563840954330276,0.23209355567636034,0.465494861489291,0.4916920184671248,-0.4638484761533955,-0.002021602624574748,0.8932102154232513,7.598368174340912,0.20483630714321224,-1.3904014635798774,0.09569655875356003,-0.43368424054144594,-0.6616852204177646,0.13710144548872327,0.21473860725953767,0.5340407594437712,3.5669551616465864,-0.9612857962385638,0.6281158942354819,-0.04951554813343918,6.964862791039371,0.7212511704038643,-0.32344948561439313,-0.059383449633656715,-1.1543686928607118,0.32096064588992224,-0.17223832044975856,0.9063402871447709,0.3160470570510078,2.5871019548481984,1.3761277159413106,-0.6578607963561034,0.43946219750917737,0.45605850587117314,0.5457348481130756,0.842520575599104,0.5036592632152651,-0.003604523122158144,2.475846762109372,0.0094777382151937,-1.5066848856827644,-0.5008393264408806,0.23826272420590924,-0.29475925923737484,-0.21674270376320903,-0.4423421035499587,0.0519774140170294,0.0370372580947173,1.415422949870669,-0.0930238761964818,0.0056957646107084,-0.2722399859210664
5878,-0.0087675350150935,1.78571428571429e-06,-0.0090767686769801,-0.2680519849247645,2.7596390305388336,3.2495198130834115,0.4976247345374667,0.6670365087527254,0.02277523718724444,0.8024566044876813,-0.378325291151889,0.6031002217300442,0.09121228234092542,-2.2339445383425502,-0.35636024355245643,1.1769939597094745,0.6473646195566588,-0.4696495566507241,1.4525878839108926,-2.2417114113126257,-0.22985703326519602,-0.6917350718333116,-0.7600976849637973,0.08687442665269549,1.4070145645428946,0.5864577525883163,-2.0770526253410724,-0.1238991275465654,-1.1697905253762282,-0.4102197317591434,0.011003848581750351,0.6098404824516728,1.6777810015430656,1.5370963958991137,-0.5411300310931983,-0.8271532458954461,1.2751056456312382,-0.5963262627289923,0.2975207025314593,0.2865934028084074,0.9836492886813909,0.8323704990900627,1.012190349205008,-0.23031030246186196,0.7142101860598302,0.8195416403282059,0.06303746949525404,-0.6287880840548727,0.2997929092892902,0.1370020675936287,0.13778220555023551,-1.5670578978104863,0.2092775155009185,0.2062996367294227,0.4205679207538325,-0.1999002478316483,0.012342805657615,-1.401638431651561
5879,0.009287339382626,1.98412698412698e-06,0.008977903339787,-2.462938997754456,1.618444680909721,2.021762140474528,1.534465280295794,0.16639693775985573,-1.5180090079289812,-0.9494647296233049,0.6253457289520403,0.47604950761216847,1.5535057296258081,-3.5388867183853376,-0.36627898410190723,0.48362584662891994,2.6594560159889244,-2.0913141039704954,1.117643245066967,-1.3434028601131576,-0.5761888453605765,-1.5376866678149188,-1.2261775548139848,0.9898778328950062,0.5441169429845053,0.6903889062542062,-1.1109837949252221,-0.7844622295442235,1.548271167671043,1.8289794841119293,-0.6962190951864102,-2.3620383812093886,-0.26618437676296974,-1.4962377838995464,-0.26220443742121485,-3.0039445133930296,-0.0733952422986457,1.1794684043728638,1.47979967021417,-0.15477795006200487,1.7477234601162974,-0.7247591442165747,1.4393767707849148,0.3222122252771061,-1.254801296636629,-0.33420011599621907,2.028292539721896,-0.10486433901863472,-0.9558736125715159,-0.4921819759275838,-0.12558836473069698,2.463584183861936,-0.2144773877395824,-0.2030138451331641,-1.6884235059949304,-0.4362180379503463,-0.0295553809324433,0.1725235303283014
5880,0.0101283252909643,1.98412698412698e-06,0.0098194924227284,-6.514490568218865,2.7816914225250957,3.347087947317639,-0.29960198439138724,0.7201912290104922,-0.7862906588505876,0.4809900877722538,-1.5913145862276032,0.43364876540245384,0.058875770779925896,-4.9242793758976555,-0.16323361153031635,-0.48952945519315694,2.5729315149278738,-0.6738798823936597,2.05248537685848,-0.40026489405182647,-2.8714195892559404,-1.4773912261668767,-2.8983763236460165,0.39260802772298076,-0.08022273993447017,0.6462066140285166,-6.7368326198046855,0.7423592556309492,0.4495476624568712,-2.297858536152912,2.917261059792374,1.5493904654322392,-0.20489739074923768,1.7416828467208605,-0.12943387126105685,-7.510060337739989,0.18661558939373438,1.1500365408093793,0.4287752145198411,-0.8300300704803012,1.9683316946615164,0.46341979682328066,1.2381515382187207,-0.6962247586229369,-1.0607918594006134,2.00672323877342,1.5297297400622372,-0.7737242331269548,0.1541014166521719,0.41371571066394236,-1.3887668648531453,-0.2800292271446618,-0.3357756085179028,-0.3983117945833052,-1.7193734826217375,-0.4466211423895829,-0.0779469343557675,-0.9012545496730806
5881,0.0025531699855083,1.78571428571429e-06,0.0022439363236217,0.257564711178578,2.4185803787913747,3.027024569723283,0.3974774032727601,0.22548475767320447,1.1944298793124892,0.3891327147154034,-0.3787999307494259,0.9992655230129528,0.5967247751773105,4.78897631604952,-0.23471284629510472,-1.4225794310128517,0.7629294631210977,-0.5106043551416093,0.509318768163936,0.40919882929848395,-0.3482909139726102,-0.6255891709355853,1.9182585438939435,0.05294250409617463,0.3505083318907396,0.3751170591872941,5.341252540601161,0.9605350945371046,1.1797976854197416,0.006330052264551852,-0.45595390015715387,-0.12857999868756487,-1.5922615909268731,0.1839246169894686,0.29966777815217555,-0.5955729761108932,0.7043136842957572,0.2671384279866377,0.9818476341288722,0.2822407413124636,1.5989348738951878,-0.09565612518688713,0.7746346167693055,-0.3568239356794684,-0.31716008729656464,-2.098618214408521,-1.2071319342967946,0.9050395683700039,0.17084495373466507,0.03517764403634843,1.3148168180334676,1.4068042243177903,0.5370378548603512,0.2510545132189472,0.946853735616065,-0.1444236806728668,0.112596396795945,1.0978124979682002
5882,0.0050679936510211,1.19047619047619e-06,0.0047593631637377,4.118422711545121,2.234109112487874,1.8577975716734851,2.687231557832389,1.006879378337365,-2.724349200903012,0.4380658280383415,0.9846167138016518,-0.39046332594494015,1.0810814859880191,3.6197394340442544,0.8191971429087026,0.4440924513341308,0.5848400769173048,-1.2431264479647521,-1.083517176323101,-1.8860176591309223,-0.028733652792652966,0.8238149909248111,2.6498976239633047,-1.7726709985129425,1.048510902954931,-0.6117418920618212,4.758252331912308,-0.8816436647784407,-2.185690872592033,2.5420484976512525,-3.0642411645989363,-1.7859344537163537,0.09354435848793517,-0.012557597784751273,-1.1357972141422419,3.086974317136124,1.7150337168090897,-1.4569555280010227,0.36043049036667807,1.2445060206905476,0.8697523742750745,1.2904197367120547,1.9704017845945903,0.4844022172966322,3.3464514386456847,1.2069897241103613,0.38480117186983215,-0.7929849457186793,-0.7997610280002375,-1.1044449419101532,-0.8790009913679687,-1.296600775174104,-0.0008898675965428,0.1461106860238676,0.7141738674788393,-0.1686486281997924,-0.0338796652262697,-2.7186929049482007
5883,0.0045516633077102,1.38888888888889e-06,0.0042432352013792,-1.0335799198925306,2.4714096205976848,2.8061875094188875,0.48633756512347276,0.062205407069630285,0.4658247036894314,0.07051515957646354,-0.798615789238458,0.42407729085775586,0.7122733299594892,-1.9128280571558827,-1.0691532645256514,0.9814785892674442,0.17341572737822064,-0.8024945523308223,1.7223558378464823,-2.1263730833591756,0.9574047649306922,-1.458732421671218,-1.4043245801975777,1.1382067893559877,1.496229163501885,1.1016167233876475,-1.690448159712989,1.0167517879168522,0.9129500727707448,-2.165507244180926,0.04051874766984198,0.589647215231297,2.6610189400381516,1.448873968803666,-1.320684414111742,-1.47873849744466,0.7781697802856066,0.1989116109078767,0.6825365123185299,-0.035870648134443246,1.223235283779132,-0.056433728739392244,0.42081378393173957,-0.44474828913665426,-0.2916365066578747,0.09758503672820856,0.015906457616451236,-0.9750678077700535,0.08615661924696211,0.02350865981304835,0.37579853982280437,0.32314844409924925,-0.0530339396846933,-0.0067318600393625,0.271301836815758,-0.2188313218996208,0.0030683160503053,-0.3546360276756759
5884,-0.0028100892938373,1.38888888888889e-06,-0.0031191245430255,-3.326058754722974,2.5444122284927677,3.263540844926703,0.411750903451101,0.7531741695267716,-0.9184713869807504,0.6721573907703752,-0.5410272376207267,1.4568819939083943,-0.03682879281359575,-4.855536231771314,-0.3988901622645328,0.5449120998072315,2.4814029132451365,-1.4399047610417863,2.008841515495584,-1.3363129837338548,-1.3213202964821609,-2.0276332561967894,-1.4732046784043717,0.3062445964166838,0.1721680681882277,0.2757972006470687,-3.044226070319585,-0.18342987741200112,-1.4294970960651947,0.21198224165206028,0.3357682023050793,0.2940950038297796,-0.39844255271431833,0.7136022101034122,-1.2803086624084576,-4.4260285470229235,0.20833468452025455,0.8172438161052981,0.9643654825232506,-0.3369483500236107,2.1527004179088913,0.3863643497436267,1.6940711723507664,-0.29586338357162056,-1.0864176434424562,0.4945984650883897,1.465952435582505,-1.1726520517464583,-0.21058865527485843,-0.32037683535989947,0.08173525237629922,0.2917498076878677,-0.1893641846732637,-0.0313924296672931,-0.7475572603466344,-0.3345581501750851,-0.0668061927472589,-0.3031185879555271
5885,0.0032477702835922,1.38888888888889e-06,0.0029389374153564,-3.0843295540330082,2.6710818875284845,2.991844053621176,0.367368548588528,0.48589540765836436,-0.9305807868968411,-0.44912394567995845,0.0783792092201583,0.1898498166002664,0.9879797836611719,-0.9753697186098401,-0.0908692494250564,-0.6412423594162681,2.6115604656580023,-0.8337033211392294,1.597474216861392,0.2478081092408923,-1.6746335776408348,-1.2731137340368146,-0.7793067406447353,0.03361066401332601,0.29929401229816466,0.562239044051849,-0.5173454562055854,-0.10920232603765362,2.2075897551853894,0.362389480006941,0.14834176113655292,-1.9720030505854058,-0.6910951430083991,0.06618813965306661,1.278696053003429,-3.9779352387852316,0.25060846316582586,0.2744745589894863,1.2082789028278893,-0.09186364386463998,1.691678561889744,-0.13767116115688624,1.0380902199589754,-0.49677299272926057,-0.4909549515152423,1.263555389593552,2.256127666383299,-0.32261432968959736,-0.6587758698975353,-0.7511615928153784,-0.0741569361608791,-0.0605483943366146,0.0050104023501438,-0.1827178391558572,-0.9649596966436153,-0.3622349166104484,0.0228486724456577,-0.4209453099218154
5886,0.0007955449537222,1.38888888888889e-06,0.0004867120854864,4.816421157007369,1.9200827567124548,1.7729534184309994,2.208227770529905,-0.11279726101917659,-0.16999963837506557,0.3138632372929547,-0.24194156692691562,0.17035659458618085,0.8782732000918179,7.548146042042239,-0.025380292693813165,-0.825901258683389,-0.4456856351638908,-0.5375222396531539,-0.47103761112190573,-0.13138045126249778,0.9923042329926378,0.43163476322850053,3.739729568533846,-0.9371738710237714,0.9223246491974245,-0.10859761037880264,8.18187662742544,0.10174261433973873,-3.284082059709778,1.122905009117521,-2.319185524205605,0.319944538042346,-0.11195572540181498,0.29762152997291824,-1.1670724209835328,4.448169786172704,1.7262527788478228,-1.289942744253273,0.3344226715574308,0.8857539261510323,0.24221666691856203,1.0203557227920832,0.6742675046106159,0.28135476197528536,2.906181967189941,-0.37883302803261903,-1.5546424151299487,-1.0107021362614415,-0.005421910676484111,-0.38896569549219084,-0.08838945098308482,-0.36116818438131,-0.0079107666575123,0.0710476805271576,1.8220201499955155,-0.0402586157042674,0.0053457269870827,-0.5115802225046477
5887,0.0103338625873888,1.38888888888889e-06,0.010025029719153,-3.0706418484756903,2.443241575122973,2.97519929671825,0.7030458491852577,0.49716926029225694,-1.2325255053878934,0.017565194539377632,-0.0979867610944131,0.5196656901468433,0.6439166241784324,-7.174156620786214,-0.7213673713544381,1.815638730860723,1.7532911974528058,-1.5787731196104757,2.1045113080420164,-2.9569832741683695,-0.4786148602881006,-2.104179589772955,-2.5789387074055603,0.8012183993753927,0.9443490384375937,0.49514990692582306,-6.021961132198397,0.2769517722745282,2.6701964600936017,-0.9593774031736312,0.40079851807989303,-0.9822191593657451,2.208819793757279,0.37128904165413423,-1.361599860815253,-4.220023040486868,0.12807828083159403,0.6103679375882022,1.216772617993815,-0.09658503297238338,2.0029942369664964,-0.31403841428661616,1.496919146986201,-0.26777088839997076,-2.379834268897463,-0.9996810046194262,1.5439928369593532,-0.6527629730400861,-0.5448444908307032,-0.758619298748553,-0.024656228518063535,0.2563096871974305,0.0293246971011738,0.0240201656431864,-0.6623246897643488,-0.3273775486402053,0.0014600688636376,-1.126346273566399
5888,0.0053561702560671,1.58730158730159e-06,0.0050473373878313,0.17774358735819737,2.565487447175515,2.597065798001735,0.9182860737866306,0.3183321840003563,-0.6950305240594585,0.29023027353611397,-0.5916203340464732,-0.4478785142422504,1.2384613663008543,2.53366544487437,0.13818646813849503,-0.6331879035096782,1.7789137689068837,-0.6808257970634956,0.7609689323206726,0.2071681792827409,-0.8240684319085957,-0.6326460638087005,0.7714397713549308,-0.31211296445308184,0.7118341067823569,0.6638948688623266,2.7209651229652274,0.20606755330125887,-1.1512101147343465,-0.1829710109565707,-0.9543645412715391,-0.5991030949951,-0.805831694386681,1.147574129850545,0.07225043702500966,0.08388889061632582,1.23896587705967,-0.8188329145244094,0.27124291367533926,0.18478420461544862,0.7374224284557006,1.3559626420368278,0.6145611284063828,-0.4367138678814633,0.5779351400089192,0.7590712020171815,0.9727449888418259,-1.3265622897579203,-0.008196677007393668,-0.9109829317312299,1.7002226670489446,-0.7438565991725952,-0.0770253463410032,-0.0473071989336535,-0.352389242703702,-0.2921672840983035,-0.0186454081536357,-0.506905612315365
5889,-0.0046654425062046,1.46825396825397e-06,-0.0049742753744404,3.041630362626012,1.9177701284489477,2.206860488780187,1.5495770468593095,0.6098701114844082,0.4728473351857072,0.7315161837675008,-0.1210089380597913,1.8436828585031861,0.3716938950906471,2.56285796066603,-0.3320092388970316,0.5394226196815879,-0.3495091489239765,-1.312502542957744,0.35184835669089987,-0.965690108726649,1.0916418686169167,-0.8167010066324772,2.130475700754473,-0.09493434326217144,0.939670770234357,-0.14304159084573587,5.21481634696565,0.28855600439882434,-1.237496178475314,0.5699669476469265,-2.4290601962717164,-0.21902674570362887,0.8007193868436802,-0.28391868282284555,-0.5056385096525683,1.9672404529849048,1.6469757717404516,-0.49656525929672085,-0.10738585298510012,0.39833659546469996,0.2289460336976831,0.1684021816196584,0.7593326239851776,0.5543424826285908,-0.17122325176115163,-2.0954036652874226,-1.4228848426557112,-1.812318859315325,0.10730611302381027,-0.5322100144736195,-0.5368307612310785,0.13548499538674455,0.0114009121499769,0.0476199666507473,1.234682576788338,-0.1071146709025093,0.0097790984010395,-0.252737083678987
5890,0.0096770296267421,9.92063492063492e-07,0.009368601520411,-2.880032654250761,2.177556382296679,1.865356832954438,1.5206343122508115,-0.21935671493965272,-1.6050617011940964,-1.543615568667414,0.4000568484094712,0.8152984360003022,0.39371889279456834,-2.735036222409782,-0.4953721558068951,-0.1693499256648946,1.564582259313261,-0.5036453652632203,1.1069209912225222,-2.4373988024345494,-1.1875711005526652,0.09600192664523305,-1.4338246474933611,-0.2075533737138225,0.9367388305068414,0.2715607344149909,-4.902111526065838,-0.1591291546989191,2.723159334497596,0.757656694584097,0.7179170037258563,-1.5571592857866272,1.7058930085400614,0.3151841458436758,-2.5081617430897403,-3.2841994336441935,-0.10882027843896654,0.7340953354884052,1.5379717212787907,0.19252041740012066,2.2077849813574466,-0.14233270290092195,1.9301820303188537,0.023818981080619885,2.374642768454805,1.478236572397912,1.0933684205253518,1.9952107718528136,-0.24255767811768825,-0.9720580022079143,0.005924893167553391,-0.09935975420436272,0.3934441735364624,0.0361020540155532,-0.0564068123441451,-0.2569168376626216,0.0481817324101032,-2.172963883150486
